,Unnamed: 0,hhcode,Province,Region,PSU,idc,first_job_income,second_job_income,psu,weight,district,stratum,code
11471,50109,2502304409.0,Punjab,Urban,25023044.0,1.0,20000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11472,50110,2502304409.0,Punjab,Urban,25023044.0,2.0,15000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11473,50112,2502304409.0,Punjab,Urban,25023044.0,51.0,22000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11474,50113,2502304409.0,Punjab,Urban,25023044.0,52.0,8000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11475,50115,2502304409.0,Punjab,Urban,25023044.0,54.0,15000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11476,50116,2502304410.0,Punjab,Urban,25023044.0,1.0,26000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11477,50117,2502304410.0,Punjab,Urban,25023044.0,2.0,18000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11478,50121,2502304411.0,Punjab,Urban,25023044.0,1.0,18000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11479,50122,2502304411.0,Punjab,Urban,25023044.0,2.0,14000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11480,50123,2502304411.0,Punjab,Urban,25023044.0,3.0,16000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11481,50124,2502304411.0,Punjab,Urban,25023044.0,4.0,15000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11482,50125,2502304411.0,Punjab,Urban,25023044.0,5.0,18000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11483,50126,2502304411.0,Punjab,Urban,25023044.0,51.0,35000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11484,50127,2502304412.0,Punjab,Urban,25023044.0,1.0,20000.0,,25023044.0,1456.2224030502043,2502,LAHORE,2502.0
11485,50129,2502304802.0,Punjab,Urban,25023048.0,1.0,125000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11486,50130,2502304802.0,Punjab,Urban,25023048.0,2.0,25000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11487,50133,2502304803.0,Punjab,Urban,25023048.0,1.0,35000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11488,50138,2502304804.0,Punjab,Urban,25023048.0,1.0,55000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11489,50139,2502304804.0,Punjab,Urban,25023048.0,2.0,45000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11490,50142,2502304805.0,Punjab,Urban,25023048.0,1.0,45000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11491,50143,2502304805.0,Punjab,Urban,25023048.0,2.0,20000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11492,50148,2502304806.0,Punjab,Urban,25023048.0,1.0,30000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11493,50153,2502304807.0,Punjab,Urban,25023048.0,1.0,21000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11494,50159,2502304809.0,Punjab,Urban,25023048.0,2.0,16000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11495,50160,2502304809.0,Punjab,Urban,25023048.0,3.0,8000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11496,50161,2502304809.0,Punjab,Urban,25023048.0,51.0,7000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11497,50162,2502304810.0,Punjab,Urban,25023048.0,1.0,45000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11498,50169,2502304812.0,Punjab,Urban,25023048.0,1.0,40000.0,,25023048.0,2207.87469747599,2502,LAHORE,2502.0
11499,50171,2502305201.0,Punjab,Urban,25023052.0,1.0,35000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11500,50175,2502305202.0,Punjab,Urban,25023052.0,2.0,28000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11501,50180,2502305203.0,Punjab,Urban,25023052.0,1.0,22000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11502,50182,2502305204.0,Punjab,Urban,25023052.0,1.0,12000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11503,50183,2502305204.0,Punjab,Urban,25023052.0,2.0,10000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11504,50184,2502305204.0,Punjab,Urban,25023052.0,3.0,10000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11505,50185,2502305204.0,Punjab,Urban,25023052.0,4.0,9000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11506,50192,2502305205.0,Punjab,Urban,25023052.0,52.0,5000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11507,50193,2502305206.0,Punjab,Urban,25023052.0,1.0,37500.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11508,50195,2502305207.0,Punjab,Urban,25023052.0,1.0,52000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11509,50201,2502305208.0,Punjab,Urban,25023052.0,1.0,40000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11510,50204,2502305209.0,Punjab,Urban,25023052.0,1.0,18000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11511,50205,2502305209.0,Punjab,Urban,25023052.0,2.0,9000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11512,50206,2502305209.0,Punjab,Urban,25023052.0,51.0,6000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11513,50209,2502305210.0,Punjab,Urban,25023052.0,1.0,16000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11514,50210,2502305211.0,Punjab,Urban,25023052.0,1.0,29000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11515,50213,2502305211.0,Punjab,Urban,25023052.0,51.0,2000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11516,50214,2502305212.0,Punjab,Urban,25023052.0,1.0,40000.0,,25023052.0,1549.9598114111388,2502,LAHORE,2502.0
11517,50217,2502305601.0,Punjab,Urban,25023056.0,1.0,30000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11518,50219,2502305601.0,Punjab,Urban,25023056.0,54.0,2000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11519,50220,2502305602.0,Punjab,Urban,25023056.0,1.0,40000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11520,50226,2502305603.0,Punjab,Urban,25023056.0,1.0,20000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11521,50227,2502305604.0,Punjab,Urban,25023056.0,1.0,45000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11522,50228,2502305604.0,Punjab,Urban,25023056.0,51.0,15000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11523,50230,2502305605.0,Punjab,Urban,25023056.0,1.0,15000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11524,50231,2502305605.0,Punjab,Urban,25023056.0,2.0,12000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11525,50234,2502305606.0,Punjab,Urban,25023056.0,1.0,10000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11526,50235,2502305606.0,Punjab,Urban,25023056.0,2.0,12000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11527,50236,2502305606.0,Punjab,Urban,25023056.0,3.0,6000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11528,50238,2502305606.0,Punjab,Urban,25023056.0,52.0,12000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11529,50239,2502305606.0,Punjab,Urban,25023056.0,53.0,12000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11530,50240,2502305607.0,Punjab,Urban,25023056.0,1.0,31000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11531,50244,2502305608.0,Punjab,Urban,25023056.0,1.0,45000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11532,50250,2502305609.0,Punjab,Urban,25023056.0,1.0,50000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11533,50251,2502305609.0,Punjab,Urban,25023056.0,2.0,1500.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11534,50255,2502305610.0,Punjab,Urban,25023056.0,1.0,27000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11535,50256,2502305611.0,Punjab,Urban,25023056.0,1.0,20000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11536,50258,2502305612.0,Punjab,Urban,25023056.0,1.0,23000.0,,25023056.0,1734.029057742515,2502,LAHORE,2502.0
11537,50262,2502306001.0,Punjab,Urban,25023060.0,1.0,140000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11538,50264,2502306001.0,Punjab,Urban,25023060.0,52.0,30000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11539,50265,2502306001.0,Punjab,Urban,25023060.0,53.0,50000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11540,50267,2502306003.0,Punjab,Urban,25023060.0,1.0,20000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11541,50269,2502306004.0,Punjab,Urban,25023060.0,2.0,130000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11542,50274,2502306005.0,Punjab,Urban,25023060.0,2.0,90000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11543,50278,2502306007.0,Punjab,Urban,25023060.0,1.0,65000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11544,50281,2502306009.0,Punjab,Urban,25023060.0,1.0,45000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11545,50286,2502306011.0,Punjab,Urban,25023060.0,1.0,58000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11546,50290,2502306012.0,Punjab,Urban,25023060.0,1.0,106000.0,,25023060.0,1643.0474658085277,2502,LAHORE,2502.0
11547,50292,2502306401.0,Punjab,Urban,25023064.0,1.0,36400.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11548,50295,2502306402.0,Punjab,Urban,25023064.0,1.0,24000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11549,50300,2502306403.0,Punjab,Urban,25023064.0,1.0,40000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11550,50303,2502306404.0,Punjab,Urban,25023064.0,1.0,18000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11551,50304,2502306404.0,Punjab,Urban,25023064.0,2.0,18000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11552,50307,2502306404.0,Punjab,Urban,25023064.0,52.0,7000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11553,50309,2502306405.0,Punjab,Urban,25023064.0,1.0,26000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11554,50314,2502306406.0,Punjab,Urban,25023064.0,1.0,20000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11555,50315,2502306406.0,Punjab,Urban,25023064.0,2.0,16000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11556,50316,2502306406.0,Punjab,Urban,25023064.0,3.0,12000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11557,50321,2502306407.0,Punjab,Urban,25023064.0,1.0,14000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11558,50322,2502306407.0,Punjab,Urban,25023064.0,51.0,3000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11559,50323,2502306408.0,Punjab,Urban,25023064.0,1.0,60000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11560,50326,2502306409.0,Punjab,Urban,25023064.0,2.0,20000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11561,50328,2502306410.0,Punjab,Urban,25023064.0,1.0,14000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11562,50333,2502306411.0,Punjab,Urban,25023064.0,1.0,12000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11563,50334,2502306411.0,Punjab,Urban,25023064.0,2.0,15000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11564,50337,2502306411.0,Punjab,Urban,25023064.0,53.0,10000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11565,50338,2502306412.0,Punjab,Urban,25023064.0,1.0,16000.0,72000.0,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11566,50339,2502306412.0,Punjab,Urban,25023064.0,51.0,4000.0,,25023064.0,1535.0118884397832,2502,LAHORE,2502.0
11567,50340,2502306801.0,Punjab,Urban,25023068.0,1.0,28000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11568,50344,2502306802.0,Punjab,Urban,25023068.0,51.0,12000.0,36000.0,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11569,50346,2502306803.0,Punjab,Urban,25023068.0,1.0,21500.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11570,50352,2502306805.0,Punjab,Urban,25023068.0,1.0,24000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11571,50353,2502306805.0,Punjab,Urban,25023068.0,51.0,1500.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11572,50354,2502306806.0,Punjab,Urban,25023068.0,1.0,26000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11573,50355,2502306806.0,Punjab,Urban,25023068.0,2.0,16000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11574,50357,2502306806.0,Punjab,Urban,25023068.0,52.0,4000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11575,50358,2502306806.0,Punjab,Urban,25023068.0,53.0,4000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11576,50359,2502306807.0,Punjab,Urban,25023068.0,1.0,20000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11577,50360,2502306807.0,Punjab,Urban,25023068.0,51.0,5000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11578,50362,2502306808.0,Punjab,Urban,25023068.0,1.0,14600.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11579,50363,2502306808.0,Punjab,Urban,25023068.0,2.0,14000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11580,50367,2502306809.0,Punjab,Urban,25023068.0,1.0,28000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11581,50371,2502306809.0,Punjab,Urban,25023068.0,52.0,15000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11582,50374,2502306810.0,Punjab,Urban,25023068.0,1.0,20000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11583,50376,2502306810.0,Punjab,Urban,25023068.0,51.0,3000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11584,50377,2502306810.0,Punjab,Urban,25023068.0,52.0,2000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11585,50379,2502306811.0,Punjab,Urban,25023068.0,1.0,18000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11586,50382,2502306812.0,Punjab,Urban,25023068.0,1.0,30000.0,,25023068.0,2751.4458997050147,2502,LAHORE,2502.0
11587,50391,2502307202.0,Punjab,Urban,25023072.0,1.0,55000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11588,50392,2502307202.0,Punjab,Urban,25023072.0,51.0,10000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11589,50393,2502307203.0,Punjab,Urban,25023072.0,1.0,18000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11590,50395,2502307203.0,Punjab,Urban,25023072.0,51.0,1500.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11591,50396,2502307204.0,Punjab,Urban,25023072.0,1.0,18000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11592,50398,2502307204.0,Punjab,Urban,25023072.0,51.0,6000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11593,50399,2502307204.0,Punjab,Urban,25023072.0,52.0,6000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11594,50402,2502307205.0,Punjab,Urban,25023072.0,1.0,17000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11595,50403,2502307205.0,Punjab,Urban,25023072.0,51.0,5000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11596,50406,2502307206.0,Punjab,Urban,25023072.0,1.0,35000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11597,50409,2502307207.0,Punjab,Urban,25023072.0,1.0,50000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11598,50412,2502307208.0,Punjab,Urban,25023072.0,1.0,8000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11599,50413,2502307208.0,Punjab,Urban,25023072.0,2.0,2000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11600,50414,2502307209.0,Punjab,Urban,25023072.0,1.0,65000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11601,50416,2502307210.0,Punjab,Urban,25023072.0,1.0,60000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11602,50418,2502307211.0,Punjab,Urban,25023072.0,1.0,36400.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11603,50419,2502307211.0,Punjab,Urban,25023072.0,2.0,14000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11604,50423,2502307212.0,Punjab,Urban,25023072.0,1.0,75000.0,,25023072.0,1391.762222733019,2502,LAHORE,2502.0
11605,50425,2502307601.0,Punjab,Urban,25023076.0,1.0,36000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11606,50430,2502307603.0,Punjab,Urban,25023076.0,3.0,45000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11607,50431,2502307603.0,Punjab,Urban,25023076.0,4.0,40000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11608,50434,2502307603.0,Punjab,Urban,25023076.0,55.0,20000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11609,50437,2502307604.0,Punjab,Urban,25023076.0,3.0,55000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11610,50441,2502307605.0,Punjab,Urban,25023076.0,1.0,40000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11611,50442,2502307605.0,Punjab,Urban,25023076.0,2.0,30000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11612,50446,2502307606.0,Punjab,Urban,25023076.0,1.0,35000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11613,50448,2502307606.0,Punjab,Urban,25023076.0,3.0,24000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11614,50451,2502307607.0,Punjab,Urban,25023076.0,1.0,150000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11615,50456,2502307608.0,Punjab,Urban,25023076.0,1.0,70000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11616,50460,2502307609.0,Punjab,Urban,25023076.0,1.0,25000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11617,50463,2502307609.0,Punjab,Urban,25023076.0,52.0,6000.0,30000.0,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11618,50464,2502307609.0,Punjab,Urban,25023076.0,53.0,12000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11619,50465,2502307610.0,Punjab,Urban,25023076.0,1.0,45000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11620,50471,2502307612.0,Punjab,Urban,25023076.0,53.0,12000.0,,25023076.0,2197.9372061099916,2502,LAHORE,2502.0
11621,50472,2502308001.0,Punjab,Urban,25023080.0,1.0,20000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11622,50473,2502308001.0,Punjab,Urban,25023080.0,2.0,18000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11623,50474,2502308001.0,Punjab,Urban,25023080.0,3.0,18000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11624,50480,2502308002.0,Punjab,Urban,25023080.0,1.0,25000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11625,50484,2502308003.0,Punjab,Urban,25023080.0,1.0,24000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11626,50486,2502308004.0,Punjab,Urban,25023080.0,1.0,30000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11627,50488,2502308005.0,Punjab,Urban,25023080.0,1.0,45000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11628,50493,2502308006.0,Punjab,Urban,25023080.0,1.0,13000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11629,50495,2502308007.0,Punjab,Urban,25023080.0,1.0,22000.0,216000.0,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11630,50500,2502308008.0,Punjab,Urban,25023080.0,1.0,28000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11631,50506,2502308009.0,Punjab,Urban,25023080.0,1.0,12000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11632,50508,2502308009.0,Punjab,Urban,25023080.0,52.0,4000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11633,50514,2502308010.0,Punjab,Urban,25023080.0,1.0,80000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11634,50521,2502308011.0,Punjab,Urban,25023080.0,1.0,12000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11635,50522,2502308011.0,Punjab,Urban,25023080.0,2.0,15000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11636,50523,2502308011.0,Punjab,Urban,25023080.0,3.0,12000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11637,50526,2502308012.0,Punjab,Urban,25023080.0,1.0,20000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11638,50528,2502308012.0,Punjab,Urban,25023080.0,51.0,6000.0,,25023080.0,1511.3839414341576,2502,LAHORE,2502.0
11639,50530,2502308401.0,Punjab,Urban,25023084.0,1.0,24000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11640,50533,2502308402.0,Punjab,Urban,25023084.0,1.0,18000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11641,50534,2502308402.0,Punjab,Urban,25023084.0,2.0,16000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11642,50537,2502308403.0,Punjab,Urban,25023084.0,1.0,78000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11643,50539,2502308404.0,Punjab,Urban,25023084.0,1.0,49000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11644,50546,2502308405.0,Punjab,Urban,25023084.0,1.0,50000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11645,50551,2502308406.0,Punjab,Urban,25023084.0,3.0,18000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11646,50552,2502308406.0,Punjab,Urban,25023084.0,4.0,17000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11647,50557,2502308407.0,Punjab,Urban,25023084.0,2.0,25000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11648,50558,2502308407.0,Punjab,Urban,25023084.0,3.0,24000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11649,50561,2502308408.0,Punjab,Urban,25023084.0,1.0,20000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11650,50563,2502308408.0,Punjab,Urban,25023084.0,3.0,12000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11651,50566,2502308409.0,Punjab,Urban,25023084.0,1.0,15000.0,120000.0,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11652,50570,2502308410.0,Punjab,Urban,25023084.0,1.0,50000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11653,50573,2502308411.0,Punjab,Urban,25023084.0,1.0,38000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11654,50574,2502308411.0,Punjab,Urban,25023084.0,2.0,18000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11655,50575,2502308411.0,Punjab,Urban,25023084.0,3.0,16000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11656,50579,2502308411.0,Punjab,Urban,25023084.0,7.0,16000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11657,50582,2502308412.0,Punjab,Urban,25023084.0,1.0,19500.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11658,50585,2502308412.0,Punjab,Urban,25023084.0,52.0,17000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11659,50586,2502308412.0,Punjab,Urban,25023084.0,53.0,15000.0,,25023084.0,1766.350304562694,2502,LAHORE,2502.0
11660,50587,2502308801.0,Punjab,Urban,25023088.0,1.0,25000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
11661,50588,2502308801.0,Punjab,Urban,25023088.0,2.0,14000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
11662,50589,2502308801.0,Punjab,Urban,25023088.0,3.0,10000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
11663,50592,2502308802.0,Punjab,Urban,25023088.0,1.0,23000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
11664,50598,2502308803.0,Punjab,Urban,25023088.0,1.0,10000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
11665,50599,2502308803.0,Punjab,Urban,25023088.0,2.0,9000.0,,25023088.0,1626.6139037177697,2502,LAHORE,2502.0
